Driver,Height (m),Weight (kg),BMI
Alex Albon,1.86,74.0,21.39
Esteban Ocon,1.86,66.0,19.08
George Russell,1.85,70.0,20.45
Oliver Bearman,1.84,68.0,20.09
Gabriel Bortoleto,1.84,71.0,20.97
Nico Hulkenberg,1.84,78.0,23.04
Lance Stroll,1.82,70.0,21.13
Max Verstappen,1.81,72.0,21.98
Charles Leclerc,1.80,69.0,21.30
Oscar Piastri,1.78,68.0,21.46
Carlos Sainz,1.78,64.0,20.20
Pierre Gasly,1.77,70.0,22.34
Franco Colapinto,1.74,71.0,23.45
Lewis Hamilton,1.74,73.0,24.11
Liam Lawson,1.74,72.0,23.78
Valtteri Bottas,1.73,69.0,23.05
Arvid Lindblad,1.73,68.0,22.72
Sergio Perez,1.73,63.0,21.05
Kimi Antonelli,1.72,70.0,23.66
Fernando Alonso,1.71,68.0,23.26
Lando Norris,1.70,68.0,23.53
Isack Hadjar,1.67,65.0,23.31
Daniel Ricciardo,1.79,66.0,20.60
Yuki Tsunoda,1.59,54.0,21.36
Logan Sargeant,1.81,71.0,21.67
Zhou Guanyu,1.75,63.0,20.57
Kevin Magnussen,1.74,68.0,22.46
Nicholas Latifi,1.85,73.0,21.33
Mick Schumacher,1.76,67.0,21.63
Nikita Mazepin,1.76,68.0,21.95
Sebastian Vettel,1.75,62.0,20.24
Kimi Raikkonen,1.75,70.0,22.86
Antonio Giovinazzi,1.85,75.0,21.91
